romaji,hiragana
a,ア
i,イ
u,ウ
e,エ
o,オ
ka,カ
ki,キ
ku,ク
ke,ケ
ko,コ
sa,サ
shi,シ
su,ス
se,セ
so,ソ
ta,タ
chi,チ
tsu,ツ
te,テ
to,ト
na,ナ
ni,ニ
nu,ヌ
ne,ネ
no,ノ
ha,ハ
hi,ヒ
fu,フ
he,ヘ
ho,ホ
ma,マ
mi,ミ
mu,ム
me,メ
mo,モ
ra,ラ
ri,リ
ru,ル
re,レ
ro,ロ
wa,ワ
wo,オ
n,ン
ga,ガ
gi,ギ
gu,グ
ge,ゲ
go,ゴ
za,ザ
ji,ジ
zu,ズ
ze,ゼ
zo,ゾ
da,ダ
ji,ぢ
zu,ズ
de,デ
do,ド
ba,バ
bi,ビ
bu,ブ
be,ベ
bo,ボ
pa,パ
pi,ピ
pu,プ
pe,ペ
po,ポ
ya,ヤ
yu,ユ
yo,ヨ
kya,キャ
kyu,キュ
kyo,キョ
sha,シャ
shu,シュ
sho,ショ
cha,チャ
chu,チュ
cho,チョ
nya,ニャ
nyu,ニュ
nyo,ニョ
hya,ヒャ
hyu,ヒュ
hyo,ヒョ
mya,ミャ
myu,ミュ
myo,ミョ
rya,リャ
ryu,リュ
ryo,リョ
gya,ギャ
gyu,ギュ
gyo,ギョ
ja,ジャ
ju,ジュ
jo,ジョ
bya,ビャ
byu,ビュ
byo,ビョ
pya,ピャ
pyu,ピュ
pyo,ピョ
wi,ウィ
we,ウェ
wo,ヲ
kwa,クァ
kwi,クィ
kwe,クェ
kwo,クォ
tsa,ツァ
tsi,ツィ
tse,ツェ
tso,ツォ
ti,ティ
tyu,チュ
fa,ファ
fi,フィ
fyu,フュ
fe,フェ
fo,フォ
di,ディ
dyu,ヂュ
va,ヴァ
vi,ヴィ
vu,ヴ
ve,ヴェ
vo,ヴォ
ー,ー
ー,ー
-,-
